,longitude,housing_median_age,total_rooms,population,median_income,median_house_value,rooms_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
19366,-122.96,50.0,2530.0,940.0,2.9375,122900.0,7.008310249307479,False,False,False,False
19367,-123.07,31.0,855.0,280.0,2.3611,112500.0,6.151079136690647,False,False,False,True
19368,-122.93,18.0,2562.0,1128.0,3.9336,262500.0,6.188405797101449,False,False,False,False
19369,-123.02,16.0,1496.0,778.0,3.8589,268800.0,5.267605633802817,False,False,False,True
19370,-123.0,8.0,3223.0,851.0,5.6445,364800.0,7.7105263157894735,False,False,False,True
19371,-120.84,27.0,471.0,195.0,3.3333,208300.0,6.541666666666667,True,False,False,False
19372,-120.79,17.0,4227.0,1809.0,3.2667,269500.0,6.225331369661267,True,False,False,False
19373,-120.9,27.0,4213.0,2142.0,3.7031,173300.0,5.6474530831099194,True,False,False,False
19374,-120.9,20.0,570.0,304.0,2.2024,156300.0,5.277777777777778,True,False,False,False
19375,-120.86,27.0,508.0,263.0,3.1136,183300.0,6.271604938271605,True,False,False,False
19376,-120.79,14.0,3531.0,1505.0,5.5228,275300.0,7.104627766599598,True,False,False,False
19377,-120.76,16.0,1343.0,732.0,3.5833,187500.0,6.887179487179488,True,False,False,False
19378,-120.69,46.0,431.0,239.0,3.3182,282100.0,5.3875,True,False,False,False
19379,-120.87,9.0,4838.0,2460.0,3.5959,142700.0,5.2416034669555795,True,False,False,False
19380,-120.85,52.0,436.0,197.0,1.8625,85400.0,6.411764705882353,True,False,False,False
19381,-120.86,45.0,621.0,257.0,1.7188,109400.0,5.008064516129032,True,False,False,False
19382,-120.86,38.0,1545.0,662.0,3.825,96400.0,5.80827067669173,True,False,False,False
19383,-120.86,28.0,1208.0,535.0,2.3523,94700.0,5.206896551724138,True,False,False,False
19384,-120.87,16.0,1174.0,601.0,1.7143,113300.0,4.851239669421488,True,False,False,False
19385,-120.85,20.0,651.0,421.0,2.0833,77300.0,4.311258278145695,True,False,False,False
19386,-120.85,37.0,1738.0,936.0,2.4717,77100.0,4.748633879781421,True,False,False,False
19387,-120.86,32.0,964.0,623.0,3.0917,88900.0,4.796019900497512,True,False,False,False
19388,-120.87,16.0,2022.0,1126.0,2.5655,116400.0,4.955882352941177,True,False,False,False
19389,-120.85,26.0,28.0,9.0,1.625,85000.0,5.6,True,False,False,False
19390,-120.85,15.0,3553.0,1684.0,3.3169,131200.0,5.81505728314239,True,False,False,False
19391,-120.85,25.0,421.0,303.0,2.2679,71300.0,3.9716981132075473,True,False,False,False
19392,-120.85,35.0,404.0,261.0,2.4583,75000.0,4.04,True,False,False,False
19393,-120.85,30.0,1120.0,609.0,2.2386,87200.0,4.725738396624473,True,False,False,False
19394,-120.83,20.0,1717.0,1062.0,1.6759,116700.0,4.2817955112219455,True,False,False,False
19395,-120.85,10.0,423.0,295.0,1.3583,85200.0,4.5,True,False,False,False
19396,-120.83,21.0,435.0,219.0,2.9125,112500.0,5.240963855421687,True,False,False,False
19397,-120.83,16.0,893.0,548.0,3.6875,121900.0,5.7612903225806456,True,False,False,False
19398,-120.93,37.0,1956.0,1265.0,2.3023,91900.0,4.926952141057934,True,False,False,False
19399,-120.94,35.0,1166.0,515.0,2.3469,90200.0,4.383458646616542,True,False,False,False
19400,-120.95,18.0,3453.0,1958.0,3.0043,156500.0,5.745424292845258,True,False,False,False
19401,-120.95,12.0,3609.0,2650.0,2.8565,92700.0,4.863881401617251,True,False,False,False
19402,-120.93,14.0,2799.0,2294.0,2.6343,81500.0,4.696308724832215,True,False,False,False
19403,-120.93,18.0,391.0,247.0,4.3864,179500.0,5.507042253521127,True,False,False,False
19404,-120.98,22.0,434.0,195.0,2.4211,268800.0,5.046511627906977,True,False,False,False
19405,-120.99,14.0,9849.0,4356.0,3.5877,160900.0,5.53314606741573,True,False,False,False
19406,-120.97,14.0,5514.0,2819.0,3.8598,174400.0,5.684536082474227,True,False,False,False
19407,-120.91,19.0,1690.0,855.0,3.25,176700.0,5.70945945945946,True,False,False,False
19408,-120.91,31.0,840.0,429.0,2.4063,170200.0,5.6,True,False,False,False
19409,-120.92,24.0,527.0,270.0,1.6172,156300.0,4.705357142857143,True,False,False,False
19410,-120.94,25.0,1005.0,390.0,4.4,174100.0,7.23021582733813,True,False,False,False
19411,-120.97,19.0,3725.0,1412.0,5.7476,248600.0,8.04535637149028,True,False,False,False
19412,-121.01,14.0,2368.0,796.0,8.7783,435000.0,7.867109634551495,True,False,False,False
19413,-121.01,23.0,1373.0,677.0,2.5486,161100.0,5.604081632653061,True,False,False,False
19414,-121.06,5.0,2256.0,1246.0,4.9236,155900.0,5.682619647355164,True,False,False,False
19415,-121.07,39.0,223.0,92.0,3.375,212500.0,6.027027027027027,True,False,False,False
19416,-121.08,19.0,6473.0,3559.0,3.2246,129300.0,5.764024933214603,True,False,False,False
19417,-121.14,29.0,1343.0,751.0,3.2391,187500.0,5.9688888888888885,True,False,False,False
19418,-121.09,30.0,1653.0,800.0,3.3482,220000.0,5.680412371134021,True,False,False,False
19419,-121.09,42.0,1787.0,921.0,3.8864,171400.0,6.2264808362369335,True,False,False,False
19420,-121.18,43.0,1244.0,611.0,2.875,187500.0,6.314720812182741,True,False,False,False
19421,-121.06,7.0,9374.0,4827.0,3.462,151900.0,5.4436701509872245,True,False,False,False
19422,-121.04,52.0,349.0,121.0,3.3036,197500.0,8.725,True,False,False,False
19423,-121.04,5.0,9601.0,4449.0,4.5332,195500.0,6.095873015873016,True,False,False,False
19424,-121.02,25.0,207.0,87.0,3.6023,131300.0,4.813953488372093,True,False,False,False
19425,-121.03,6.0,2607.0,1266.0,3.4632,137700.0,5.488421052631579,True,False,False,False
19426,-121.02,16.0,3476.0,2126.0,3.3438,125400.0,5.227067669172932,True,False,False,False
19427,-121.0,52.0,102.0,35.0,2.25,175000.0,3.090909090909091,True,False,False,False
19428,-121.01,12.0,9148.0,4656.0,3.2447,142200.0,4.936859147328656,True,False,False,False
19429,-121.06,31.0,906.0,383.0,3.4167,196900.0,7.023255813953488,True,False,False,False
19430,-121.06,6.0,3655.0,1993.0,4.6053,150100.0,6.132550335570469,True,False,False,False
19431,-121.05,5.0,3096.0,1760.0,4.5701,146400.0,5.965317919075145,True,False,False,False
19432,-121.04,11.0,1658.0,913.0,4.1705,162800.0,5.563758389261745,True,False,False,False
19433,-121.04,8.0,1959.0,995.0,3.3567,129100.0,5.367123287671233,True,False,False,False
19434,-121.03,37.0,375.0,120.0,3.9844,150000.0,10.135135135135135,True,False,False,False
19435,-121.04,16.0,19.0,166.0,0.536,162500.0,2.111111111111111,True,False,False,False
19436,-121.0,18.0,3469.0,1452.0,3.4079,147500.0,5.523885350318471,True,False,False,False
19437,-121.01,20.0,3275.0,1538.0,2.48,135600.0,4.6453900709219855,True,False,False,False
19438,-121.01,33.0,828.0,373.0,5.5,146200.0,6.225563909774436,True,False,False,False
19439,-121.0,15.0,1232.0,408.0,6.9682,182400.0,6.285714285714286,True,False,False,False
19440,-121.0,29.0,2911.0,1170.0,4.9904,158100.0,6.328260869565217,True,False,False,False
19441,-121.01,33.0,3230.0,1579.0,3.5775,109700.0,5.767857142857143,True,False,False,False
19442,-121.0,26.0,90.0,47.0,1.125,87500.0,5.0,True,False,False,False
19443,-121.04,18.0,5129.0,3622.0,2.0272,92700.0,4.546985815602837,True,False,False,False
19444,-121.04,28.0,1909.0,1140.0,2.3783,81400.0,5.023684210526316,True,False,False,False
19445,-121.02,19.0,3814.0,2219.0,3.5208,145000.0,4.743781094527363,True,False,False,False
19446,-121.03,5.0,4034.0,1967.0,3.8065,146000.0,5.436657681940701,True,False,False,False
19447,-121.04,9.0,6333.0,3265.0,3.0217,160900.0,5.006324110671937,True,False,False,False
19448,-121.02,25.0,3262.0,1834.0,3.996,114500.0,5.643598615916955,True,False,False,False
19449,-121.03,20.0,3204.0,2016.0,2.6567,110400.0,5.295867768595041,True,False,False,False
19450,-121.03,27.0,1956.0,1004.0,3.7857,110500.0,6.371335504885994,True,False,False,False
19451,-121.02,28.0,2875.0,1608.0,3.5489,106400.0,5.152329749103942,True,False,False,False
19452,-120.94,4.0,13315.0,6420.0,4.2471,162100.0,5.816950633464395,True,False,False,False
19453,-120.95,15.0,3062.0,1624.0,4.3864,137600.0,5.691449814126394,True,False,False,False
19454,-120.96,16.0,4961.0,2654.0,4.2823,138300.0,6.170398009950249,True,False,False,False
19455,-120.95,16.0,4478.0,1990.0,5.1473,188400.0,6.663690476190476,True,False,False,False
19456,-120.95,37.0,136.0,72.0,2.2279,225000.0,6.181818181818182,True,False,False,False
19457,-120.93,6.0,3491.0,2075.0,3.3844,138500.0,5.420807453416149,True,False,False,False
19458,-120.93,10.0,7566.0,3227.0,4.744,148100.0,6.310258548790659,True,False,False,False
19459,-120.94,17.0,1147.0,327.0,6.8654,290500.0,8.433823529411764,True,False,False,False
19460,-120.98,18.0,3176.0,1296.0,5.5684,185100.0,6.743099787685775,True,False,False,False
19461,-120.99,25.0,2773.0,1060.0,6.4788,199400.0,7.278215223097113,True,False,False,False
19462,-120.99,30.0,1975.0,732.0,2.6932,94900.0,6.058282208588957,True,False,False,False
19463,-120.98,24.0,705.0,347.0,3.1912,149600.0,5.0,True,False,False,False
19464,-120.97,16.0,2793.0,1279.0,3.4667,160900.0,5.855345911949685,True,False,False,False
19465,-120.97,15.0,4065.0,1986.0,3.072,114300.0,5.977941176470588,True,False,False,False
19466,-120.97,16.0,2349.0,1302.0,3.1625,130300.0,5.99234693877551,True,False,False,False
19467,-120.97,9.0,1114.0,529.0,4.7159,163700.0,6.402298850574713,True,False,False,False
19468,-120.98,27.0,4006.0,1806.0,3.1848,112800.0,5.579387186629527,True,False,False,False
19469,-120.99,28.0,3269.0,1595.0,2.2336,112700.0,5.298217179902755,True,False,False,False
19470,-120.99,16.0,568.0,307.0,2.1518,107400.0,4.896551724137931,True,False,False,False
19471,-120.98,13.0,1221.0,682.0,3.65,155500.0,4.44,True,False,False,False
19472,-120.97,16.0,2493.0,1370.0,3.3368,121200.0,4.946428571428571,True,False,False,False
19473,-120.98,18.0,4197.0,2203.0,2.166,118600.0,4.802059496567506,True,False,False,False
19474,-120.97,16.0,1499.0,1292.0,4.3851,117300.0,5.531365313653136,True,False,False,False
19475,-120.96,17.0,2434.0,1558.0,2.9219,114300.0,4.457875457875458,True,False,False,False
19476,-120.96,18.0,1442.0,538.0,4.2969,163200.0,6.554545454545455,True,False,False,False
19477,-120.97,31.0,1648.0,792.0,2.4,121500.0,5.605442176870748,True,False,False,False
19478,-120.97,19.0,1974.0,799.0,3.1286,137500.0,5.23607427055703,True,False,False,False
19479,-120.96,15.0,2485.0,1296.0,3.8542,145200.0,5.725806451612903,True,False,False,False
19480,-120.97,24.0,2930.0,1448.0,3.5395,127900.0,5.140350877192983,True,False,False,False
19481,-120.97,21.0,2760.0,1260.0,2.0227,179800.0,4.791666666666667,True,False,False,False
19482,-120.98,33.0,1959.0,984.0,4.5208,114200.0,5.502808988764045,True,False,False,False
19483,-120.98,40.0,3012.0,1423.0,2.6346,100600.0,5.06218487394958,True,False,False,False
19484,-120.98,36.0,826.0,432.0,2.5,103100.0,5.506666666666667,True,False,False,False
19485,-120.98,10.0,934.0,401.0,0.9336,127100.0,3.6627450980392156,True,False,False,False
19486,-120.98,33.0,1433.0,824.0,2.7621,109100.0,4.745033112582782,True,False,False,False
19487,-120.99,28.0,1768.0,1066.0,1.8315,90500.0,4.510204081632653,True,False,False,False
19488,-120.99,30.0,1718.0,914.0,1.933,107000.0,4.295,True,False,False,False
19489,-120.99,39.0,1748.0,831.0,2.5938,135600.0,5.788079470198675,True,False,False,False
19490,-120.99,46.0,1750.0,754.0,2.9137,106000.0,4.915730337078652,True,False,False,False
19491,-120.99,44.0,2848.0,1408.0,2.1487,86600.0,4.944444444444445,True,False,False,False
19492,-121.0,52.0,3887.0,1768.0,2.5089,119000.0,4.989730423620026,True,False,False,False
19493,-121.0,27.0,2278.0,995.0,2.5148,110200.0,5.073496659242761,True,False,False,False
19494,-121.01,37.0,2483.0,1072.0,3.0721,108100.0,5.579775280898876,True,False,False,False
19495,-121.01,36.0,3679.0,1366.0,4.5,151400.0,6.332185886402754,True,False,False,False
19496,-121.0,43.0,2369.0,944.0,3.2632,138100.0,5.613744075829384,True,False,False,False
19497,-121.0,43.0,2039.0,875.0,3.9844,152000.0,5.961988304093567,True,False,False,False
19498,-121.01,47.0,1713.0,570.0,2.1969,149400.0,5.767676767676767,True,False,False,False
19499,-121.02,32.0,3951.0,1916.0,2.6722,111500.0,5.339189189189189,True,False,False,False
19500,-121.03,24.0,2162.0,1468.0,3.1857,98300.0,4.90249433106576,True,False,False,False
19501,-121.03,31.0,887.0,614.0,2.1528,75500.0,4.457286432160804,True,False,False,False
19502,-121.02,36.0,3495.0,1688.0,3.1568,109900.0,5.109649122807017,True,False,False,False
19503,-121.02,28.0,1437.0,806.0,1.6078,125000.0,4.2514792899408285,True,False,False,False
19504,-121.02,20.0,2973.0,1996.0,3.0645,106000.0,5.21578947368421,True,False,False,False
19505,-121.03,22.0,2001.0,1520.0,3.148,102300.0,5.170542635658915,True,False,False,False
19506,-121.03,5.0,2881.0,1490.0,3.0398,120000.0,5.054385964912281,True,False,False,False
19507,-121.05,33.0,1438.0,569.0,3.3516,150000.0,6.913461538461538,True,False,False,False
19508,-121.05,37.0,1043.0,555.0,3.4125,125000.0,5.2944162436548226,True,False,False,False
19509,-121.02,42.0,1437.0,1035.0,2.1036,88300.0,5.059859154929577,True,False,False,False
19510,-121.02,35.0,1591.0,1290.0,1.564,81800.0,4.519886363636363,True,False,False,False
19511,-121.02,30.0,1721.0,1878.0,2.5363,83900.0,4.505235602094241,True,False,False,False
19512,-121.02,33.0,1469.0,1318.0,1.7104,59000.0,4.2091690544412605,True,False,False,False
19513,-121.03,43.0,1241.0,612.0,2.8194,81300.0,4.665413533834586,True,False,False,False
19514,-121.03,46.0,2331.0,1210.0,2.5313,77700.0,4.816115702479339,True,False,False,False
19515,-121.02,14.0,5737.0,4722.0,1.6731,95800.0,4.741322314049587,True,False,False,False
19516,-121.01,52.0,201.0,74.0,1.3036,75000.0,9.136363636363637,True,False,False,False
19517,-121.01,36.0,1981.0,1998.0,1.9013,69900.0,4.232905982905983,True,False,False,False
19518,-121.01,33.0,693.0,598.0,1.0217,81300.0,3.609375,True,False,False,False
19519,-121.0,43.0,311.0,293.0,1.2902,67500.0,3.3085106382978724,True,False,False,False
19520,-120.99,41.0,1580.0,881.0,2.7538,99600.0,4.376731301939058,True,False,False,False
19521,-120.99,50.0,683.0,459.0,1.8162,70000.0,3.5025641025641026,True,False,False,False
19522,-121.0,17.0,484.0,198.0,0.6825,187500.0,2.372549019607843,True,False,False,False
19523,-121.01,52.0,178.0,152.0,0.4999,82500.0,2.870967741935484,True,False,False,False
19524,-121.0,19.0,121.0,658.0,0.9573,162500.0,2.951219512195122,True,False,False,False
19525,-121.0,52.0,530.0,325.0,1.1875,90600.0,3.3544303797468356,True,False,False,False
19526,-120.97,16.0,3960.0,1776.0,3.9886,137500.0,5.469613259668508,True,False,False,False
19527,-120.96,41.0,1467.0,673.0,2.7917,90700.0,4.732258064516129,True,False,False,False
19528,-120.97,42.0,2359.0,1131.0,2.0833,95500.0,4.914583333333334,True,False,False,False
19529,-120.98,40.0,422.0,158.0,7.3841,172200.0,6.698412698412699,True,False,False,False
19530,-120.98,45.0,1913.0,839.0,3.1397,110700.0,5.744744744744745,True,False,False,False
19531,-120.98,40.0,1791.0,679.0,2.1458,130300.0,5.562111801242236,True,False,False,False
19532,-120.9,19.0,3377.0,2426.0,2.9783,82500.0,5.093514328808446,True,False,False,False
19533,-120.91,36.0,1320.0,720.0,2.6523,76300.0,5.689655172413793,True,False,False,False
19534,-120.9,26.0,1762.0,855.0,1.6767,81300.0,5.720779220779221,True,False,False,False
19535,-120.94,13.0,5075.0,3033.0,3.0577,119000.0,6.056085918854415,True,False,False,False
19536,-120.93,1.0,2254.0,402.0,4.25,189200.0,20.125,True,False,False,False
19537,-120.92,23.0,505.0,163.0,1.3696,275000.0,3.9147286821705425,True,False,False,False
19538,-120.95,14.0,5200.0,3221.0,2.6964,107000.0,4.718693284936479,True,False,False,False
19539,-120.96,34.0,1700.0,972.0,2.4485,95500.0,5.214723926380368,True,False,False,False
19540,-120.95,32.0,3487.0,1957.0,2.7209,88300.0,5.090510948905109,True,False,False,False
19541,-120.94,43.0,244.0,176.0,1.425,69400.0,4.066666666666666,True,False,False,False
19542,-120.92,39.0,45.0,22.0,1.7679,450000.0,5.0,True,False,False,False
19543,-120.96,36.0,60.0,51.0,3.625,67500.0,4.285714285714286,True,False,False,False
19544,-120.98,39.0,2617.0,2052.0,1.6952,65000.0,4.076323987538941,True,False,False,False
19545,-120.97,39.0,2360.0,2047.0,1.7054,58800.0,3.9008264462809916,True,False,False,False
19546,-121.0,31.0,215.0,192.0,1.75,73800.0,3.257575757575758,True,False,False,False
19547,-121.0,49.0,2051.0,1525.0,1.59,80900.0,4.39186295503212,True,False,False,False
19548,-121.01,41.0,2764.0,2122.0,1.9643,74900.0,4.6066666666666665,True,False,False,False
19549,-121.01,35.0,568.0,622.0,1.8167,79500.0,3.9172413793103447,True,False,False,False
19550,-121.01,35.0,2074.0,1687.0,2.0885,73700.0,4.812064965197216,True,False,False,False
19551,-120.98,26.0,3819.0,3010.0,1.9206,81300.0,4.097639484978541,True,False,False,False
19552,-120.99,21.0,319.0,276.0,2.4792,60000.0,3.7529411764705882,True,False,False,False
19553,-121.0,28.0,1153.0,1043.0,1.0801,75000.0,3.2296918767507004,True,False,False,False
19554,-120.99,37.0,2014.0,1787.0,1.5515,54100.0,3.9106796116504854,True,False,False,False
19555,-121.01,5.0,3655.0,2316.0,3.4703,129300.0,5.649149922720247,True,False,False,False
19556,-121.0,36.0,2647.0,2045.0,2.273,62900.0,4.8127272727272725,True,False,False,False
19557,-121.0,22.0,4412.0,3116.0,2.6899,82100.0,5.400244798041616,True,False,False,False
19558,-121.02,33.0,1009.0,1027.0,2.5993,68000.0,4.1016260162601625,True,False,False,False
19559,-120.98,36.0,1437.0,1073.0,2.1779,58400.0,4.490625,True,False,False,False
19560,-120.99,39.0,512.0,443.0,1.2857,60000.0,4.031496062992126,True,False,False,False
19561,-120.98,2.0,5042.0,2784.0,4.6484,145900.0,6.406607369758577,True,False,False,False
19562,-120.96,11.0,4236.0,2410.0,2.3849,122000.0,4.983529411764706,True,False,False,False
19563,-120.95,29.0,1727.0,1063.0,1.8929,63600.0,4.474093264248705,True,False,False,False
19564,-120.94,13.0,3309.0,1796.0,3.8372,129300.0,5.962162162162162,True,False,False,False
19565,-120.95,17.0,4054.0,2034.0,4.6833,142200.0,6.077961019490255,True,False,False,False
19566,-120.96,23.0,3497.0,2467.0,1.9444,93400.0,4.285539215686274,True,False,False,False
19567,-120.97,16.0,1326.0,884.0,1.871,103900.0,3.536,True,False,False,False
19568,-120.95,35.0,1493.0,729.0,2.9821,97400.0,5.57089552238806,True,False,False,False
19569,-120.94,30.0,3257.0,1804.0,3.5331,102900.0,5.539115646258503,True,False,False,False
19570,-120.95,43.0,1561.0,862.0,1.8466,81500.0,4.701807228915663,True,False,False,False
19571,-120.94,16.0,3964.0,2622.0,2.3152,111300.0,5.174934725848564,True,False,False,False
19572,-120.94,19.0,1549.0,770.0,2.0493,99500.0,4.186486486486486,True,False,False,False
19573,-120.95,11.0,4981.0,1934.0,3.7041,174800.0,7.260932944606414,True,False,False,False
19574,-120.97,7.0,8489.0,5807.0,2.9451,127800.0,5.38984126984127,True,False,False,False
19575,-120.54,18.0,335.0,189.0,1.2273,87500.0,5.0,True,False,False,False
19576,-120.64,16.0,284.0,239.0,1.8958,137500.0,6.173913043478261,True,False,False,False
19577,-120.75,24.0,2282.0,1167.0,3.8214,116100.0,5.733668341708543,True,False,False,False
19578,-120.86,5.0,6660.0,3012.0,3.0809,143600.0,6.126954921803128,True,False,False,False
19579,-120.87,40.0,1010.0,488.0,3.8984,170500.0,6.43312101910828,True,False,False,False
